1/52.png,1f/43f.png,1
1/53.png,1f/43f.png,1
1/54.png,1f/43f.png,1
1/55.png,1f/43f.png,1
1/56.png,1f/43f.png,1
1/57.png,1f/43f.png,1
1/52.png,1f/44f.png,1
1/53.png,1f/44f.png,1
1/54.png,1f/44f.png,1
1/55.png,1f/44f.png,1
1/56.png,1f/44f.png,1
1/57.png,1f/44f.png,1
1/52.png,1f/45f.png,1
1/53.png,1f/45f.png,1
1/54.png,1f/45f.png,1
1/55.png,1f/45f.png,1
1/56.png,1f/45f.png,1
1/57.png,1f/45f.png,1
1/52.png,1/52.png,0
1/52.png,1/53.png,0
1/52.png,1/54.png,0
1/52.png,1/55.png,0
1/52.png,1/56.png,0
1/52.png,1/57.png,0
1/53.png,1/52.png,0
1/53.png,1/53.png,0
1/53.png,1/54.png,0
1/53.png,1/55.png,0
1/53.png,1/56.png,0
1/53.png,1/57.png,0
1/54.png,1/52.png,0
1/54.png,1/53.png,0
1/54.png,1/54.png,0
1/54.png,1/55.png,0
1/54.png,1/56.png,0
1/54.png,1/57.png,0
1/55.png,1/52.png,0
1/55.png,1/53.png,0
1/55.png,1/54.png,0
1/55.png,1/55.png,0
1/55.png,1/56.png,0
1/55.png,1/57.png,0
1/56.png,1/52.png,0
1/56.png,1/53.png,0
1/56.png,1/54.png,0
1/56.png,1/55.png,0
1/56.png,1/56.png,0
1/56.png,1/57.png,0
1/57.png,1/52.png,0
1/57.png,1/53.png,0
1/57.png,1/54.png,0
1/57.png,1/55.png,0
1/57.png,1/56.png,0
1/57.png,1/57.png,0
