1/34.png,1/34.png,0
1/34.png,1/35.png,0
1/34.png,1/36.png,0
1/34.png,1/37.png,0
1/34.png,1/38.png,0
1/34.png,1/39.png,0
1/34.png,1/40.png,0
1/35.png,1/34.png,0
1/35.png,1/35.png,0
1/35.png,1/36.png,0
1/35.png,1/37.png,0
1/35.png,1/38.png,0
1/35.png,1/39.png,0
1/35.png,1/40.png,0
1/36.png,1/34.png,0
1/36.png,1/35.png,0
1/36.png,1/36.png,0
1/36.png,1/37.png,0
1/36.png,1/38.png,0
1/36.png,1/39.png,0
1/36.png,1/40.png,0
1/37.png,1/34.png,0
1/37.png,1/35.png,0
1/37.png,1/36.png,0
1/37.png,1/37.png,0
1/37.png,1/38.png,0
1/37.png,1/39.png,0
1/37.png,1/40.png,0
1/38.png,1/34.png,0
1/38.png,1/35.png,0
1/38.png,1/36.png,0
1/38.png,1/37.png,0
1/38.png,1/38.png,0
1/38.png,1/39.png,0
1/38.png,1/40.png,0
1/39.png,1/34.png,0
1/39.png,1/35.png,0
1/39.png,1/36.png,0
1/39.png,1/37.png,0
1/39.png,1/38.png,0
1/39.png,1/39.png,0
1/39.png,1/40.png,0
1/40.png,1/34.png,0
1/40.png,1/35.png,0
1/40.png,1/36.png,0
1/40.png,1/37.png,0
1/40.png,1/38.png,0
1/40.png,1/39.png,0
1/40.png,1/40.png,0
